chr	start	end	coverage	methylation_level	type
chr1	147409	147410	30	0.7845	non-DMR
chr1	147435	147436	25	0.8337	non-DMR
chr1	147452	147453	28	0.8415	non-DMR
chr1	147480	147481	26	0.8318	non-DMR
chr1	147500	147501	26	0.8452	non-DMR
chr1	147518	147519	24	0.7605	non-DMR
chr1	147568	147569	24	0.779	non-DMR
chr1	147610	147611	27	0.8136	non-DMR
chr1	147629	147630	36	0.8832	non-DMR
chr1	147677	147678	27	0.976	non-DMR
chr1	147712	147713	30	0.7628	non-DMR
chr1	147738	147739	28	0.8548	non-DMR
chr1	147788	147789	32	0.8814	non-DMR
chr1	147823	147824	28	0.7578	non-DMR
chr1	147873	147874	29	0.745	non-DMR
chr1	147881	147882	31	0.7713	non-DMR
chr1	147981	147982	32	0.8988	non-DMR
chr1	148033	148034	30	0.8455	non-DMR
chr1	148105	148106	24	0.815	non-DMR
chr1	148205	148206	38	0.9617	non-DMR
chr1	148305	148306	30	0.775	non-DMR
chr1	148333	148334	32	0.8069	flank-DMR
chr1	148389	148390	23	0.7388	flank-DMR
