chr	start	end	coverage	methylation_level	type
chr1	147409	147410	22	0.6567	non-DMR
chr1	147435	147436	28	0.7547	non-DMR
chr1	147452	147453	37	0.7871	non-DMR
chr1	147480	147481	35	0.8194	non-DMR
chr1	147500	147501	22	0.8012	non-DMR
chr1	147518	147519	29	0.6841	non-DMR
chr1	147568	147569	22	0.682	non-DMR
chr1	147610	147611	35	0.7802	non-DMR
chr1	147629	147630	33	0.8864	non-DMR
chr1	147677	147678	28	0.9696	non-DMR
chr1	147712	147713	32	0.8333	non-DMR
chr1	147738	147739	30	0.8791	non-DMR
chr1	147788	147789	33	0.8067	non-DMR
chr1	147823	147824	28	0.6291	non-DMR
chr1	147873	147874	29	0.6262	non-DMR
chr1	147881	147882	37	0.9044	non-DMR
chr1	147981	147982	32	0.8982	non-DMR
chr1	148033	148034	30	0.7388	non-DMR
chr1	148105	148106	33	0.806	non-DMR
chr1	148205	148206	29	0.8821	non-DMR
chr1	148305	148306	27	0.5977	non-DMR
chr1	148333	148334	22	0.9492	flank-DMR
chr1	148389	148390	30	0.7155	flank-DMR
