chr	start	end	coverage	methylation_level	type
chr1	147409	147410	28	0.7114	non-DMR
chr1	147435	147436	32	0.716	non-DMR
chr1	147452	147453	25	0.708	non-DMR
chr1	147480	147481	29	0.8475	non-DMR
chr1	147500	147501	34	0.8156	non-DMR
chr1	147518	147519	29	0.7148	non-DMR
chr1	147568	147569	38	0.8161	non-DMR
chr1	147610	147611	31	0.7628	non-DMR
chr1	147629	147630	27	0.7248	non-DMR
chr1	147677	147678	31	0.8763	non-DMR
chr1	147712	147713	24	0.7959	non-DMR
chr1	147738	147739	35	0.8263	non-DMR
chr1	147788	147789	28	0.8675	non-DMR
chr1	147823	147824	37	0.6456	non-DMR
chr1	147873	147874	17	0.6672	non-DMR
chr1	147881	147882	16	0.7554	non-DMR
chr1	147981	147982	39	0.8132	non-DMR
chr1	148033	148034	31	0.817	non-DMR
chr1	148105	148106	22	0.8352	non-DMR
chr1	148205	148206	21	0.8162	non-DMR
chr1	148305	148306	29	0.5959	non-DMR
chr1	148333	148334	27	0.879	flank-DMR
chr1	148389	148390	32	0.6547	flank-DMR
