chr	start	end	coverage	methylation_level	type
chr1	147409	147410	29	0.6481	non-DMR
chr1	147435	147436	42	0.7895	non-DMR
chr1	147452	147453	18	0.7909	non-DMR
chr1	147480	147481	35	0.8402	non-DMR
chr1	147500	147501	31	0.7772	non-DMR
chr1	147518	147519	27	0.6419	non-DMR
chr1	147568	147569	27	0.6667	non-DMR
chr1	147610	147611	38	0.8132	non-DMR
chr1	147629	147630	23	0.8048	non-DMR
chr1	147677	147678	36	0.9484	non-DMR
chr1	147712	147713	24	0.7608	non-DMR
chr1	147738	147739	34	0.8237	non-DMR
chr1	147788	147789	31	0.8552	non-DMR
chr1	147823	147824	29	0.7611	non-DMR
chr1	147873	147874	26	0.5635	non-DMR
chr1	147881	147882	41	0.7915	non-DMR
chr1	147981	147982	31	0.9225	non-DMR
chr1	148033	148034	32	0.7689	non-DMR
chr1	148105	148106	30	0.9189	non-DMR
chr1	148205	148206	34	0.8312	non-DMR
chr1	148305	148306	34	0.6032	non-DMR
chr1	148333	148334	29	0.9322	flank-DMR
chr1	148389	148390	31	0.7009	flank-DMR
