chr	start	end	coverage	methylation_level	type
chr1	147409	147410	25	0.7218	non-DMR
chr1	147435	147436	26	0.7514	non-DMR
chr1	147452	147453	29	0.8274	non-DMR
chr1	147480	147481	29	0.7557	non-DMR
chr1	147500	147501	24	0.8072	non-DMR
chr1	147518	147519	37	0.7261	non-DMR
chr1	147568	147569	40	0.6847	non-DMR
chr1	147610	147611	30	0.7352	non-DMR
chr1	147629	147630	33	0.8682	non-DMR
chr1	147677	147678	22	0.9669	non-DMR
chr1	147712	147713	39	0.7354	non-DMR
chr1	147738	147739	38	0.8181	non-DMR
chr1	147788	147789	30	1.0	non-DMR
chr1	147823	147824	27	0.6895	non-DMR
chr1	147873	147874	29	0.6266	non-DMR
chr1	147881	147882	39	0.8149	non-DMR
chr1	147981	147982	39	0.8671	non-DMR
chr1	148033	148034	24	0.8193	non-DMR
chr1	148105	148106	29	0.8255	non-DMR
chr1	148205	148206	39	0.8306	non-DMR
chr1	148305	148306	29	0.6046	non-DMR
chr1	148333	148334	37	0.8805	flank-DMR
chr1	148389	148390	32	0.6427	flank-DMR
