chr	start	end	coverage	methylation_level	type
chr1	147409	147410	30	0.6886	non-DMR
chr1	147435	147436	12	0.83	non-DMR
chr1	147452	147453	20	0.8154	non-DMR
chr1	147480	147481	30	0.9045	non-DMR
chr1	147500	147501	30	0.8012	non-DMR
chr1	147518	147519	30	0.7527	non-DMR
chr1	147568	147569	36	0.8203	non-DMR
chr1	147610	147611	36	0.8289	non-DMR
chr1	147629	147630	32	0.848	non-DMR
chr1	147677	147678	25	0.8502	non-DMR
chr1	147712	147713	32	0.7654	non-DMR
chr1	147738	147739	25	0.8698	non-DMR
chr1	147788	147789	35	0.9982	non-DMR
chr1	147823	147824	23	0.6021	non-DMR
chr1	147873	147874	29	0.6728	non-DMR
chr1	147881	147882	38	0.8653	non-DMR
chr1	147981	147982	25	0.7643	non-DMR
chr1	148033	148034	32	0.7982	non-DMR
chr1	148105	148106	25	0.8679	non-DMR
chr1	148205	148206	24	0.9118	non-DMR
chr1	148305	148306	32	0.669	non-DMR
chr1	148333	148334	33	0.8227	flank-DMR
chr1	148389	148390	29	0.746	flank-DMR
