chr	start	end	coverage	methylation_level	type
chr1	147409	147410	27	0.6676	non-DMR
chr1	147435	147436	38	0.7817	non-DMR
chr1	147452	147453	25	0.8505	non-DMR
chr1	147480	147481	30	0.9954	non-DMR
chr1	147500	147501	35	0.7725	non-DMR
chr1	147518	147519	25	0.7857	non-DMR
chr1	147568	147569	28	0.7724	non-DMR
chr1	147610	147611	28	0.8349	non-DMR
chr1	147629	147630	33	0.8404	non-DMR
chr1	147677	147678	25	0.9479	non-DMR
chr1	147712	147713	30	0.6835	non-DMR
chr1	147738	147739	32	0.8357	non-DMR
chr1	147788	147789	28	0.9038	non-DMR
chr1	147823	147824	18	0.7592	non-DMR
chr1	147873	147874	22	0.687	non-DMR
chr1	147881	147882	28	0.7444	non-DMR
chr1	147981	147982	34	0.8125	non-DMR
chr1	148033	148034	28	0.8382	non-DMR
chr1	148105	148106	28	0.8062	non-DMR
chr1	148205	148206	24	0.9887	non-DMR
chr1	148305	148306	29	0.7481	non-DMR
chr1	148333	148334	23	0.8722	flank-DMR
chr1	148389	148390	25	0.7464	flank-DMR
