chr	start	end	coverage	methylation_level	type
chr1	114437	114438	26	0.7225	non-DMR
chr1	114452	114453	33	0.7384	non-DMR
chr1	114496	114497	33	0.6974	non-DMR
chr1	114524	114525	30	0.6975	non-DMR
chr1	114553	114554	31	0.7365	non-DMR
chr1	114603	114604	26	0.5904	non-DMR
chr1	114618	114619	28	0.7457	non-DMR
chr1	114635	114636	31	0.6518	non-DMR
chr1	114670	114671	28	0.7444	non-DMR
chr1	114685	114686	28	0.6734	non-DMR
chr1	114707	114708	38	0.579	non-DMR
chr1	114756	114757	28	0.6872	non-DMR
chr1	114784	114785	33	0.8261	non-DMR
chr1	114799	114800	25	0.703	non-DMR
chr1	114832	114833	30	0.7429	non-DMR
chr1	114857	114858	28	0.7406	non-DMR
chr1	114878	114879	23	0.7905	non-DMR
chr1	114928	114929	33	0.6943	non-DMR
chr1	114951	114952	34	0.6998	non-DMR
chr1	115035	115036	25	0.7433	non-DMR
chr1	115135	115136	30	0.7821	non-DMR
chr1	115219	115220	26	0.6219	non-DMR
chr1	115292	115293	40	0.6762	non-DMR
chr1	115392	115393	33	0.6578	non-DMR
chr1	115462	115463	32	0.5885	flank-DMR
chr1	115464	115465	27	0.6848	flank-DMR
