chr	start	end	coverage	methylation_level	type
chr1	114437	114438	33	0.5827	non-DMR
chr1	114452	114453	25	0.7544	non-DMR
chr1	114496	114497	26	0.7178	non-DMR
chr1	114524	114525	45	0.6327	non-DMR
chr1	114553	114554	31	0.6421	non-DMR
chr1	114603	114604	32	0.6317	non-DMR
chr1	114618	114619	31	0.6473	non-DMR
chr1	114635	114636	30	0.6766	non-DMR
chr1	114670	114671	28	0.6188	non-DMR
chr1	114685	114686	28	0.7432	non-DMR
chr1	114707	114708	30	0.5454	non-DMR
chr1	114756	114757	32	0.5607	non-DMR
chr1	114784	114785	39	0.67	non-DMR
chr1	114799	114800	34	0.766	non-DMR
chr1	114832	114833	24	0.686	non-DMR
chr1	114857	114858	26	0.6977	non-DMR
chr1	114878	114879	32	0.6796	non-DMR
chr1	114928	114929	24	0.6695	non-DMR
chr1	114951	114952	28	0.6935	non-DMR
chr1	115035	115036	29	0.6567	non-DMR
chr1	115135	115136	24	0.6175	non-DMR
chr1	115219	115220	32	0.5715	non-DMR
chr1	115292	115293	35	0.5801	non-DMR
chr1	115392	115393	31	0.6594	non-DMR
chr1	115462	115463	22	0.7246	flank-DMR
chr1	115464	115465	26	0.6194	flank-DMR
