chr	start	end	coverage	methylation_level	type
chr1	114437	114438	21	0.6091	non-DMR
chr1	114452	114453	22	0.7313	non-DMR
chr1	114496	114497	36	0.6483	non-DMR
chr1	114524	114525	28	0.711	non-DMR
chr1	114553	114554	26	0.7504	non-DMR
chr1	114603	114604	34	0.6709	non-DMR
chr1	114618	114619	30	0.5791	non-DMR
chr1	114635	114636	28	0.7321	non-DMR
chr1	114670	114671	20	0.4947	non-DMR
chr1	114685	114686	29	0.6919	non-DMR
chr1	114707	114708	30	0.5139	non-DMR
chr1	114756	114757	35	0.6882	non-DMR
chr1	114784	114785	34	0.7241	non-DMR
chr1	114799	114800	31	0.755	non-DMR
chr1	114832	114833	35	0.704	non-DMR
chr1	114857	114858	25	0.7002	non-DMR
chr1	114878	114879	27	0.6891	non-DMR
chr1	114928	114929	22	0.5695	non-DMR
chr1	114951	114952	41	0.7958	non-DMR
chr1	115035	115036	35	0.7482	non-DMR
chr1	115135	115136	33	0.6859	non-DMR
chr1	115219	115220	38	0.5934	non-DMR
chr1	115292	115293	26	0.5692	non-DMR
chr1	115392	115393	32	0.6633	non-DMR
chr1	115462	115463	27	0.7699	flank-DMR
chr1	115464	115465	25	0.7674	flank-DMR
