chr	start	end	coverage	methylation_level	type
chr1	114437	114438	30	0.7977	non-DMR
chr1	114452	114453	33	0.7494	non-DMR
chr1	114496	114497	28	0.7801	non-DMR
chr1	114524	114525	29	0.7279	non-DMR
chr1	114553	114554	24	0.7426	non-DMR
chr1	114603	114604	17	0.5806	non-DMR
chr1	114618	114619	28	0.719	non-DMR
chr1	114635	114636	38	0.7501	non-DMR
chr1	114670	114671	32	0.6906	non-DMR
chr1	114685	114686	34	0.7327	non-DMR
chr1	114707	114708	31	0.5548	non-DMR
chr1	114756	114757	31	0.7192	non-DMR
chr1	114784	114785	27	0.7849	non-DMR
chr1	114799	114800	23	0.765	non-DMR
chr1	114832	114833	31	0.7355	non-DMR
chr1	114857	114858	31	0.6937	non-DMR
chr1	114878	114879	38	0.7452	non-DMR
chr1	114928	114929	33	0.7682	non-DMR
chr1	114951	114952	31	0.6959	non-DMR
chr1	115035	115036	31	0.8023	non-DMR
chr1	115135	115136	25	0.7737	non-DMR
chr1	115219	115220	23	0.6967	non-DMR
chr1	115292	115293	35	0.6492	non-DMR
chr1	115392	115393	35	0.6856	non-DMR
chr1	115462	115463	23	0.7055	flank-DMR
chr1	115464	115465	39	0.7348	flank-DMR
