chr	start	end	coverage	methylation_level	type
chr1	153112	153113	32	0.095	non-DMR
chr1	153139	153140	26	0.2284	non-DMR
chr1	153162	153163	28	0.116	non-DMR
chr1	153208	153209	28	0.0738	non-DMR
chr1	153240	153241	35	0.0118	non-DMR
chr1	153256	153257	39	0.0	non-DMR
chr1	153289	153290	38	0.1354	non-DMR
chr1	153313	153314	27	0.1022	non-DMR
chr1	153337	153338	28	0.0	non-DMR
chr1	153379	153380	29	0.0965	non-DMR
chr1	153405	153406	29	0.0504	non-DMR
chr1	153437	153438	28	0.1061	non-DMR
chr1	153478	153479	24	0.1165	non-DMR
chr1	153508	153509	37	0.1869	non-DMR
chr1	153523	153524	37	0.0	non-DMR
chr1	153573	153574	38	0.0706	non-DMR
chr1	153588	153589	32	0.0527	non-DMR
chr1	153602	153603	26	0.0449	non-DMR
chr1	153681	153682	33	0.0325	non-DMR
chr1	153778	153779	32	0.0962	non-DMR
chr1	153828	153829	29	0.2229	non-DMR
chr1	153928	153929	22	0.1432	non-DMR
chr1	154028	154029	32	0.0827	non-DMR
chr1	154058	154059	27	0.0967	flank-DMR
