chr	start	end	coverage	methylation_level	type
chr1	153112	153113	32	0.1823	non-DMR
chr1	153139	153140	33	0.225	non-DMR
chr1	153162	153163	23	0.1289	non-DMR
chr1	153208	153209	31	0.1508	non-DMR
chr1	153240	153241	26	0.1176	non-DMR
chr1	153256	153257	32	0.037	non-DMR
chr1	153289	153290	30	0.2017	non-DMR
chr1	153313	153314	28	0.0	non-DMR
chr1	153337	153338	26	0.0772	non-DMR
chr1	153379	153380	20	0.1678	non-DMR
chr1	153405	153406	29	0.0751	non-DMR
chr1	153437	153438	24	0.1414	non-DMR
chr1	153478	153479	21	0.1872	non-DMR
chr1	153508	153509	34	0.1571	non-DMR
chr1	153523	153524	18	0.045	non-DMR
chr1	153573	153574	28	0.1006	non-DMR
chr1	153588	153589	38	0.1039	non-DMR
chr1	153602	153603	38	0.1497	non-DMR
chr1	153681	153682	31	0.0323	non-DMR
chr1	153778	153779	20	0.0609	non-DMR
chr1	153828	153829	33	0.2622	non-DMR
chr1	153928	153929	35	0.0437	non-DMR
chr1	154028	154029	31	0.097	non-DMR
chr1	154058	154059	26	0.0007	flank-DMR
