chr	start	end	coverage	methylation_level	type
chr1	153112	153113	25	0.1135	non-DMR
chr1	153139	153140	35	0.2305	non-DMR
chr1	153162	153163	26	0.0685	non-DMR
chr1	153208	153209	23	0.0538	non-DMR
chr1	153240	153241	33	0.0	non-DMR
chr1	153256	153257	23	0.1394	non-DMR
chr1	153289	153290	21	0.1187	non-DMR
chr1	153313	153314	38	0.0448	non-DMR
chr1	153337	153338	24	0.0576	non-DMR
chr1	153379	153380	32	0.0099	non-DMR
chr1	153405	153406	32	0.1312	non-DMR
chr1	153437	153438	37	0.0995	non-DMR
chr1	153478	153479	34	0.0489	non-DMR
chr1	153508	153509	38	0.072	non-DMR
chr1	153523	153524	26	0.0	non-DMR
chr1	153573	153574	27	0.0197	non-DMR
chr1	153588	153589	28	0.1284	non-DMR
chr1	153602	153603	26	0.0078	non-DMR
chr1	153681	153682	37	0.0	non-DMR
chr1	153778	153779	34	0.1262	non-DMR
chr1	153828	153829	32	0.2252	non-DMR
chr1	153928	153929	36	0.0564	non-DMR
chr1	154028	154029	23	0.029	non-DMR
chr1	154058	154059	24	0.1406	flank-DMR
