chr	start	end	coverage	methylation_level	type
chr1	153112	153113	33	0.0853	non-DMR
chr1	153139	153140	27	0.2661	non-DMR
chr1	153162	153163	31	0.1078	non-DMR
chr1	153208	153209	31	0.0797	non-DMR
chr1	153240	153241	23	0.0945	non-DMR
chr1	153256	153257	30	0.1041	non-DMR
chr1	153289	153290	32	0.2409	non-DMR
chr1	153313	153314	24	0.0	non-DMR
chr1	153337	153338	28	0.1264	non-DMR
chr1	153379	153380	31	0.1008	non-DMR
chr1	153405	153406	36	0.2103	non-DMR
chr1	153437	153438	33	0.2079	non-DMR
chr1	153478	153479	22	0.1573	non-DMR
chr1	153508	153509	27	0.2248	non-DMR
chr1	153523	153524	23	0.0732	non-DMR
chr1	153573	153574	26	0.1473	non-DMR
chr1	153588	153589	27	0.0091	non-DMR
chr1	153602	153603	32	0.153	non-DMR
chr1	153681	153682	25	0.0595	non-DMR
chr1	153778	153779	30	0.1689	non-DMR
chr1	153828	153829	19	0.3235	non-DMR
chr1	153928	153929	31	0.1359	non-DMR
chr1	154028	154029	32	0.0862	non-DMR
chr1	154058	154059	37	0.1092	flank-DMR
