chr	start	end	coverage	methylation_level	type
chr1	165563	165564	30	0.5725	non-DMR
chr1	165612	165613	27	0.6837	non-DMR
chr1	165653	165654	32	0.7067	non-DMR
chr1	165703	165704	28	0.7324	non-DMR
chr1	165729	165730	30	0.701	non-DMR
chr1	165770	165771	27	0.6171	non-DMR
chr1	165820	165821	31	0.6189	non-DMR
chr1	165844	165845	34	0.5378	non-DMR
chr1	165884	165885	36	0.6533	non-DMR
chr1	165934	165935	35	0.612	non-DMR
chr1	165972	165973	25	0.6536	non-DMR
chr1	165988	165989	33	0.5498	non-DMR
chr1	166034	166035	24	0.5243	non-DMR
chr1	166066	166067	31	0.4811	non-DMR
chr1	166116	166117	31	0.5825	non-DMR
chr1	166216	166217	23	0.6505	non-DMR
chr1	166316	166317	36	0.6526	non-DMR
chr1	166416	166417	20	0.5994	non-DMR
chr1	166504	166505	28	0.6655	non-DMR
chr1	166536	166537	42	0.735	flank-DMR
chr1	166598	166599	28	0.655	flank-DMR
