chr	start	end	coverage	methylation_level	type
chr1	179140	179141	25	0.7732	non-DMR
chr1	179167	179168	32	0.8352	non-DMR
chr1	179197	179198	26	0.5969	non-DMR
chr1	179225	179226	28	0.9232	non-DMR
chr1	179275	179276	33	0.9079	non-DMR
chr1	179300	179301	41	0.8227	non-DMR
chr1	179328	179329	37	0.778	non-DMR
chr1	179378	179379	24	0.8545	non-DMR
chr1	179402	179403	22	0.805	non-DMR
chr1	179426	179427	29	0.641	non-DMR
chr1	179471	179472	35	0.7707	non-DMR
chr1	179511	179512	23	0.6963	non-DMR
chr1	179526	179527	36	0.8004	non-DMR
chr1	179541	179542	20	0.8239	non-DMR
chr1	179579	179580	30	0.796	non-DMR
chr1	179597	179598	33	0.5752	non-DMR
chr1	179633	179634	35	0.848	non-DMR
chr1	179654	179655	40	0.7733	non-DMR
chr1	179672	179673	26	0.9084	non-DMR
chr1	179772	179773	27	0.7695	non-DMR
chr1	179822	179823	37	0.7828	non-DMR
chr1	179922	179923	23	0.7591	non-DMR
chr1	180022	180023	33	0.8716	non-DMR
chr1	180122	180123	23	1.0	non-DMR
chr1	180195	180196	32	0.9223	non-DMR
chr1	180223	180224	30	0.867	flank-DMR
