chr	start	end	coverage	methylation_level	type
chr1	179140	179141	32	0.8257	non-DMR
chr1	179167	179168	30	0.8354	non-DMR
chr1	179197	179198	29	0.5497	non-DMR
chr1	179225	179226	29	0.9561	non-DMR
chr1	179275	179276	27	0.7688	non-DMR
chr1	179300	179301	30	0.8205	non-DMR
chr1	179328	179329	36	0.8188	non-DMR
chr1	179378	179379	32	0.8783	non-DMR
chr1	179402	179403	42	0.8288	non-DMR
chr1	179426	179427	31	0.7608	non-DMR
chr1	179471	179472	35	0.7807	non-DMR
chr1	179511	179512	35	0.728	non-DMR
chr1	179526	179527	33	0.7525	non-DMR
chr1	179541	179542	33	0.8687	non-DMR
chr1	179579	179580	24	0.7291	non-DMR
chr1	179597	179598	36	0.7725	non-DMR
chr1	179633	179634	36	0.9428	non-DMR
chr1	179654	179655	28	0.8866	non-DMR
chr1	179672	179673	27	0.8794	non-DMR
chr1	179772	179773	29	0.8867	non-DMR
chr1	179822	179823	32	0.8324	non-DMR
chr1	179922	179923	28	0.8155	non-DMR
chr1	180022	180023	21	0.8962	non-DMR
chr1	180122	180123	33	0.9674	non-DMR
chr1	180195	180196	21	0.8961	non-DMR
chr1	180223	180224	29	0.7903	flank-DMR
