chr	start	end	coverage	methylation_level	type
chr1	179140	179141	25	0.8077	non-DMR
chr1	179167	179168	20	0.8347	non-DMR
chr1	179197	179198	35	0.5502	non-DMR
chr1	179225	179226	26	0.8741	non-DMR
chr1	179275	179276	26	0.7673	non-DMR
chr1	179300	179301	23	0.9134	non-DMR
chr1	179328	179329	31	0.8615	non-DMR
chr1	179378	179379	29	0.935	non-DMR
chr1	179402	179403	34	0.8186	non-DMR
chr1	179426	179427	20	0.8025	non-DMR
chr1	179471	179472	32	0.7686	non-DMR
chr1	179511	179512	35	0.7663	non-DMR
chr1	179526	179527	28	0.8752	non-DMR
chr1	179541	179542	24	0.8604	non-DMR
chr1	179579	179580	23	0.8514	non-DMR
chr1	179597	179598	35	0.709	non-DMR
chr1	179633	179634	28	0.8142	non-DMR
chr1	179654	179655	33	0.7192	non-DMR
chr1	179672	179673	28	0.8634	non-DMR
chr1	179772	179773	28	0.8062	non-DMR
chr1	179822	179823	34	0.7419	non-DMR
chr1	179922	179923	33	0.7996	non-DMR
chr1	180022	180023	27	0.8318	non-DMR
chr1	180122	180123	33	0.9284	non-DMR
chr1	180195	180196	29	0.9075	non-DMR
chr1	180223	180224	20	0.8708	flank-DMR
