chr	start	end	coverage	methylation_level	type
chr1	179140	179141	29	0.8673	non-DMR
chr1	179167	179168	29	0.8692	non-DMR
chr1	179197	179198	25	0.6188	non-DMR
chr1	179225	179226	34	0.9038	non-DMR
chr1	179275	179276	27	0.8418	non-DMR
chr1	179300	179301	29	0.8514	non-DMR
chr1	179328	179329	33	0.8531	non-DMR
chr1	179378	179379	25	0.9343	non-DMR
chr1	179402	179403	32	0.8136	non-DMR
chr1	179426	179427	15	0.6647	non-DMR
chr1	179471	179472	25	0.8135	non-DMR
chr1	179511	179512	31	0.668	non-DMR
chr1	179526	179527	31	0.8452	non-DMR
chr1	179541	179542	30	0.8338	non-DMR
chr1	179579	179580	34	0.73	non-DMR
chr1	179597	179598	37	0.7822	non-DMR
chr1	179633	179634	28	0.806	non-DMR
chr1	179654	179655	32	0.939	non-DMR
chr1	179672	179673	26	0.9291	non-DMR
chr1	179772	179773	32	0.8798	non-DMR
chr1	179822	179823	24	0.8261	non-DMR
chr1	179922	179923	35	0.8272	non-DMR
chr1	180022	180023	23	0.9209	non-DMR
chr1	180122	180123	31	0.904	non-DMR
chr1	180195	180196	31	0.9576	non-DMR
chr1	180223	180224	31	0.8512	flank-DMR
