chr	start	end	coverage	methylation_level	type
chr1	179140	179141	27	0.7254	non-DMR
chr1	179167	179168	28	0.8773	non-DMR
chr1	179197	179198	34	0.5709	non-DMR
chr1	179225	179226	24	0.7789	non-DMR
chr1	179275	179276	36	0.8342	non-DMR
chr1	179300	179301	27	0.7733	non-DMR
chr1	179328	179329	17	0.6981	non-DMR
chr1	179378	179379	27	1.0	non-DMR
chr1	179402	179403	20	0.8483	non-DMR
chr1	179426	179427	25	0.6997	non-DMR
chr1	179471	179472	30	0.7767	non-DMR
chr1	179511	179512	32	0.6734	non-DMR
chr1	179526	179527	24	0.7889	non-DMR
chr1	179541	179542	29	0.948	non-DMR
chr1	179579	179580	27	0.8034	non-DMR
chr1	179597	179598	33	0.5996	non-DMR
chr1	179633	179634	22	0.7806	non-DMR
chr1	179654	179655	34	0.791	non-DMR
chr1	179672	179673	32	0.9162	non-DMR
chr1	179772	179773	35	0.9347	non-DMR
chr1	179822	179823	34	0.6831	non-DMR
chr1	179922	179923	30	0.7818	non-DMR
chr1	180022	180023	25	0.863	non-DMR
chr1	180122	180123	24	0.8983	non-DMR
chr1	180195	180196	20	0.8058	non-DMR
chr1	180223	180224	28	0.8475	flank-DMR
