chr	start	end	coverage	methylation_level	type
chr1	122089	122090	35	0.0343	non-DMR
chr1	122134	122135	25	0.1342	non-DMR
chr1	122154	122155	39	0.1803	non-DMR
chr1	122185	122186	32	0.2597	non-DMR
chr1	122203	122204	46	0.1121	non-DMR
chr1	122229	122230	26	0.3438	non-DMR
chr1	122253	122254	28	0.1578	non-DMR
chr1	122282	122283	34	0.2477	non-DMR
chr1	122332	122333	25	0.2793	non-DMR
chr1	122382	122383	31	0.1684	non-DMR
chr1	122410	122411	28	0.1283	non-DMR
chr1	122437	122438	33	0.17	non-DMR
chr1	122458	122459	26	0.1407	non-DMR
chr1	122476	122477	31	0.2766	non-DMR
chr1	122504	122505	19	0.0248	non-DMR
chr1	122531	122532	28	0.1287	non-DMR
chr1	122581	122582	28	0.2349	non-DMR
chr1	122681	122682	22	0.1053	non-DMR
chr1	122781	122782	35	0.2528	non-DMR
chr1	122831	122832	32	0.2465	non-DMR
chr1	122931	122932	34	0.261	non-DMR
chr1	122965	122966	30	0.204	flank-DMR
chr1	122967	122968	24	0.0724	flank-DMR
