chr	start	end	coverage	methylation_level	type
chr1	122089	122090	25	0.0	non-DMR
chr1	122134	122135	32	0.1018	non-DMR
chr1	122154	122155	34	0.2239	non-DMR
chr1	122185	122186	33	0.1135	non-DMR
chr1	122203	122204	37	0.1614	non-DMR
chr1	122229	122230	34	0.196	non-DMR
chr1	122253	122254	35	0.1562	non-DMR
chr1	122282	122283	26	0.2523	non-DMR
chr1	122332	122333	32	0.1987	non-DMR
chr1	122382	122383	40	0.2437	non-DMR
chr1	122410	122411	33	0.1895	non-DMR
chr1	122437	122438	31	0.0385	non-DMR
chr1	122458	122459	30	0.156	non-DMR
chr1	122476	122477	27	0.2235	non-DMR
chr1	122504	122505	18	0.0	non-DMR
chr1	122531	122532	34	0.1576	non-DMR
chr1	122581	122582	25	0.1931	non-DMR
chr1	122681	122682	35	0.094	non-DMR
chr1	122781	122782	33	0.1693	non-DMR
chr1	122831	122832	35	0.1169	non-DMR
chr1	122931	122932	24	0.327	non-DMR
chr1	122965	122966	30	0.1972	flank-DMR
chr1	122967	122968	32	0.0535	flank-DMR
