chr	start	end	coverage	methylation_level	type
chr1	122089	122090	23	0.031	non-DMR
chr1	122134	122135	28	0.0998	non-DMR
chr1	122154	122155	34	0.2735	non-DMR
chr1	122185	122186	24	0.0948	non-DMR
chr1	122203	122204	27	0.1069	non-DMR
chr1	122229	122230	36	0.2475	non-DMR
chr1	122253	122254	32	0.1929	non-DMR
chr1	122282	122283	25	0.2085	non-DMR
chr1	122332	122333	29	0.2599	non-DMR
chr1	122382	122383	22	0.1233	non-DMR
chr1	122410	122411	30	0.146	non-DMR
chr1	122437	122438	22	0.0799	non-DMR
chr1	122458	122459	23	0.22	non-DMR
chr1	122476	122477	28	0.2357	non-DMR
chr1	122504	122505	25	0.0585	non-DMR
chr1	122531	122532	33	0.0252	non-DMR
chr1	122581	122582	25	0.1592	non-DMR
chr1	122681	122682	22	0.139	non-DMR
chr1	122781	122782	33	0.0994	non-DMR
chr1	122831	122832	34	0.2251	non-DMR
chr1	122931	122932	15	0.2578	non-DMR
chr1	122965	122966	26	0.2284	flank-DMR
chr1	122967	122968	32	0.0538	flank-DMR
