chr	start	end	coverage	methylation_level	type
chr1	122089	122090	29	0.0331	non-DMR
chr1	122134	122135	25	0.0944	non-DMR
chr1	122154	122155	24	0.3062	non-DMR
chr1	122185	122186	30	0.2123	non-DMR
chr1	122203	122204	32	0.2023	non-DMR
chr1	122229	122230	29	0.2367	non-DMR
chr1	122253	122254	31	0.1582	non-DMR
chr1	122282	122283	32	0.2985	non-DMR
chr1	122332	122333	21	0.2372	non-DMR
chr1	122382	122383	41	0.1335	non-DMR
chr1	122410	122411	35	0.2115	non-DMR
chr1	122437	122438	22	0.1308	non-DMR
chr1	122458	122459	31	0.3101	non-DMR
chr1	122476	122477	16	0.158	non-DMR
chr1	122504	122505	28	0.0291	non-DMR
chr1	122531	122532	25	0.03	non-DMR
chr1	122581	122582	33	0.142	non-DMR
chr1	122681	122682	27	0.1699	non-DMR
chr1	122781	122782	34	0.1471	non-DMR
chr1	122831	122832	22	0.225	non-DMR
chr1	122931	122932	25	0.3776	non-DMR
chr1	122965	122966	32	0.1903	flank-DMR
chr1	122967	122968	32	0.0024	flank-DMR
