chr	start	end	coverage	methylation_level	type
chr1	122089	122090	37	0.0455	non-DMR
chr1	122134	122135	30	0.0852	non-DMR
chr1	122154	122155	25	0.2126	non-DMR
chr1	122185	122186	33	0.1039	non-DMR
chr1	122203	122204	29	0.1725	non-DMR
chr1	122229	122230	22	0.2666	non-DMR
chr1	122253	122254	21	0.1248	non-DMR
chr1	122282	122283	27	0.2467	non-DMR
chr1	122332	122333	26	0.2473	non-DMR
chr1	122382	122383	26	0.1265	non-DMR
chr1	122410	122411	36	0.1105	non-DMR
chr1	122437	122438	33	0.1159	non-DMR
chr1	122458	122459	27	0.0901	non-DMR
chr1	122476	122477	24	0.2021	non-DMR
chr1	122504	122505	29	0.0772	non-DMR
chr1	122531	122532	28	0.0593	non-DMR
chr1	122581	122582	29	0.2078	non-DMR
chr1	122681	122682	33	0.0507	non-DMR
chr1	122781	122782	28	0.2324	non-DMR
chr1	122831	122832	23	0.1847	non-DMR
chr1	122931	122932	29	0.2847	non-DMR
chr1	122965	122966	37	0.2018	flank-DMR
chr1	122967	122968	37	0.1003	flank-DMR
