chr	start	end	coverage	methylation_level	type
chr1	122089	122090	31	0.1107	non-DMR
chr1	122134	122135	23	0.1624	non-DMR
chr1	122154	122155	34	0.3052	non-DMR
chr1	122185	122186	33	0.2386	non-DMR
chr1	122203	122204	25	0.2231	non-DMR
chr1	122229	122230	32	0.4042	non-DMR
chr1	122253	122254	24	0.2241	non-DMR
chr1	122282	122283	32	0.2439	non-DMR
chr1	122332	122333	36	0.2631	non-DMR
chr1	122382	122383	25	0.1781	non-DMR
chr1	122410	122411	25	0.1506	non-DMR
chr1	122437	122438	33	0.2375	non-DMR
chr1	122458	122459	31	0.1675	non-DMR
chr1	122476	122477	31	0.3382	non-DMR
chr1	122504	122505	20	0.0908	non-DMR
chr1	122531	122532	29	0.1867	non-DMR
chr1	122581	122582	31	0.2782	non-DMR
chr1	122681	122682	27	0.1491	non-DMR
chr1	122781	122782	34	0.1978	non-DMR
chr1	122831	122832	30	0.1452	non-DMR
chr1	122931	122932	29	0.2164	non-DMR
chr1	122965	122966	27	0.2632	flank-DMR
chr1	122967	122968	33	0.004	flank-DMR
