chr	start	end	coverage	methylation_level	type
chr1	202332	202333	27	0.7985	non-DMR
chr1	202370	202371	28	0.6631	non-DMR
chr1	202390	202391	36	0.7425	non-DMR
chr1	202410	202411	28	0.7237	non-DMR
chr1	202443	202444	21	0.7389	non-DMR
chr1	202458	202459	31	0.8234	non-DMR
chr1	202495	202496	28	0.93	non-DMR
chr1	202516	202517	39	0.7694	non-DMR
chr1	202560	202561	32	0.7085	non-DMR
chr1	202581	202582	39	0.7124	non-DMR
chr1	202631	202632	27	0.8877	non-DMR
chr1	202681	202682	26	0.8563	non-DMR
chr1	202706	202707	26	0.6624	non-DMR
chr1	202733	202734	26	0.6293	non-DMR
chr1	202756	202757	36	0.8187	non-DMR
chr1	202795	202796	30	0.7246	non-DMR
chr1	202845	202846	31	0.7319	non-DMR
chr1	202850	202851	35	0.8682	non-DMR
chr1	202900	202901	41	0.7737	non-DMR
chr1	203000	203001	24	0.6687	non-DMR
chr1	203100	203101	25	0.8447	non-DMR
chr1	203190	203191	37	0.8994	non-DMR
chr1	203290	203291	32	0.6139	non-DMR
chr1	203308	203309	34	0.6618	flank-DMR
chr1	203384	203385	28	0.7428	flank-DMR
