chr	start	end	coverage	methylation_level	type
chr1	202332	202333	25	0.8522	non-DMR
chr1	202370	202371	20	0.8413	non-DMR
chr1	202390	202391	33	0.9077	non-DMR
chr1	202410	202411	17	0.8128	non-DMR
chr1	202443	202444	25	0.8021	non-DMR
chr1	202458	202459	31	0.9145	non-DMR
chr1	202495	202496	24	0.8771	non-DMR
chr1	202516	202517	24	0.878	non-DMR
chr1	202560	202561	34	0.8166	non-DMR
chr1	202581	202582	20	0.6826	non-DMR
chr1	202631	202632	34	0.9097	non-DMR
chr1	202681	202682	23	0.9075	non-DMR
chr1	202706	202707	25	0.5969	non-DMR
chr1	202733	202734	23	0.715	non-DMR
chr1	202756	202757	26	0.8378	non-DMR
chr1	202795	202796	26	0.7763	non-DMR
chr1	202845	202846	27	0.7519	non-DMR
chr1	202850	202851	34	0.8936	non-DMR
chr1	202900	202901	30	0.8159	non-DMR
chr1	203000	203001	35	0.6322	non-DMR
chr1	203100	203101	40	0.7589	non-DMR
chr1	203190	203191	38	0.8336	non-DMR
chr1	203290	203291	27	0.6359	non-DMR
chr1	203308	203309	26	0.7311	flank-DMR
chr1	203384	203385	31	0.7094	flank-DMR
