chr	start	end	coverage	methylation_level	type
chr1	202332	202333	22	0.9003	non-DMR
chr1	202370	202371	25	0.8323	non-DMR
chr1	202390	202391	24	0.9254	non-DMR
chr1	202410	202411	34	0.806	non-DMR
chr1	202443	202444	26	0.8337	non-DMR
chr1	202458	202459	26	0.8375	non-DMR
chr1	202495	202496	32	0.9618	non-DMR
chr1	202516	202517	29	0.7807	non-DMR
chr1	202560	202561	38	0.7327	non-DMR
chr1	202581	202582	25	0.8025	non-DMR
chr1	202631	202632	32	0.8794	non-DMR
chr1	202681	202682	29	0.7756	non-DMR
chr1	202706	202707	31	0.6081	non-DMR
chr1	202733	202734	33	0.7972	non-DMR
chr1	202756	202757	28	0.7482	non-DMR
chr1	202795	202796	28	0.7919	non-DMR
chr1	202845	202846	28	0.7549	non-DMR
chr1	202850	202851	32	0.8798	non-DMR
chr1	202900	202901	32	0.8805	non-DMR
chr1	203000	203001	32	0.7536	non-DMR
chr1	203100	203101	26	0.7385	non-DMR
chr1	203190	203191	35	0.8678	non-DMR
chr1	203290	203291	30	0.7537	non-DMR
chr1	203308	203309	23	0.7382	flank-DMR
chr1	203384	203385	36	0.7384	flank-DMR
