chr	start	end	coverage	methylation_level	type
chr1	202332	202333	26	0.761	non-DMR
chr1	202370	202371	30	0.7755	non-DMR
chr1	202390	202391	20	0.8042	non-DMR
chr1	202410	202411	39	0.728	non-DMR
chr1	202443	202444	28	0.6833	non-DMR
chr1	202458	202459	32	0.9021	non-DMR
chr1	202495	202496	28	0.9156	non-DMR
chr1	202516	202517	31	0.8079	non-DMR
chr1	202560	202561	27	0.7371	non-DMR
chr1	202581	202582	30	0.7295	non-DMR
chr1	202631	202632	27	0.8999	non-DMR
chr1	202681	202682	33	0.8232	non-DMR
chr1	202706	202707	35	0.5824	non-DMR
chr1	202733	202734	22	0.7615	non-DMR
chr1	202756	202757	25	0.8231	non-DMR
chr1	202795	202796	35	0.6969	non-DMR
chr1	202845	202846	38	0.7857	non-DMR
chr1	202850	202851	21	0.8611	non-DMR
chr1	202900	202901	29	0.7972	non-DMR
chr1	203000	203001	36	0.5816	non-DMR
chr1	203100	203101	29	0.8813	non-DMR
chr1	203190	203191	29	0.898	non-DMR
chr1	203290	203291	22	0.7687	non-DMR
chr1	203308	203309	37	0.7193	flank-DMR
chr1	203384	203385	28	0.8393	flank-DMR
