chr	start	end	coverage	methylation_level	type
chr1	189867	189868	27	0.1027	non-DMR
chr1	189917	189918	25	0.0093	non-DMR
chr1	189932	189933	33	0.0	non-DMR
chr1	189982	189983	34	0.0954	non-DMR
chr1	190007	190008	27	0.0017	non-DMR
chr1	190057	190058	31	0.0266	non-DMR
chr1	190082	190083	32	0.0	non-DMR
chr1	190104	190105	34	0.0929	non-DMR
chr1	190128	190129	19	0.0247	non-DMR
chr1	190159	190160	30	0.1989	non-DMR
chr1	190174	190175	29	0.2213	non-DMR
chr1	190222	190223	25	0.1102	non-DMR
chr1	190256	190257	25	0.0	non-DMR
chr1	190271	190272	26	0.0	non-DMR
chr1	190286	190287	28	0.2605	non-DMR
chr1	190312	190313	26	0.0908	non-DMR
chr1	190331	190332	34	0.0721	non-DMR
chr1	190346	190347	32	0.1297	non-DMR
chr1	190350	190351	28	0.1624	non-DMR
chr1	190450	190451	31	0.0579	non-DMR
chr1	190500	190501	29	0.1326	non-DMR
chr1	190600	190601	29	0.2424	non-DMR
chr1	190691	190692	31	0.0	non-DMR
chr1	190769	190770	36	0.1239	non-DMR
chr1	190841	190842	24	0.1334	flank-DMR
