chr	start	end	coverage	methylation_level	type
chr1	189867	189868	22	0.0815	non-DMR
chr1	189917	189918	35	0.0966	non-DMR
chr1	189932	189933	28	0.0351	non-DMR
chr1	189982	189983	17	0.1348	non-DMR
chr1	190007	190008	32	0.1469	non-DMR
chr1	190057	190058	26	0.0707	non-DMR
chr1	190082	190083	34	0.0566	non-DMR
chr1	190104	190105	28	0.0711	non-DMR
chr1	190128	190129	25	0.0135	non-DMR
chr1	190159	190160	31	0.2059	non-DMR
chr1	190174	190175	39	0.1951	non-DMR
chr1	190222	190223	29	0.1695	non-DMR
chr1	190256	190257	28	0.1107	non-DMR
chr1	190271	190272	30	0.1222	non-DMR
chr1	190286	190287	33	0.3448	non-DMR
chr1	190312	190313	25	0.1442	non-DMR
chr1	190331	190332	24	0.1184	non-DMR
chr1	190346	190347	31	0.2202	non-DMR
chr1	190350	190351	28	0.2488	non-DMR
chr1	190450	190451	23	0.064	non-DMR
chr1	190500	190501	27	0.13	non-DMR
chr1	190600	190601	26	0.3163	non-DMR
chr1	190691	190692	37	0.0864	non-DMR
chr1	190769	190770	24	0.1786	non-DMR
chr1	190841	190842	18	0.0	flank-DMR
