chr	start	end	coverage	methylation_level	type
chr1	189867	189868	31	0.1827	non-DMR
chr1	189917	189918	29	0.0023	non-DMR
chr1	189932	189933	28	0.1345	non-DMR
chr1	189982	189983	26	0.0435	non-DMR
chr1	190007	190008	33	0.1361	non-DMR
chr1	190057	190058	23	0.0401	non-DMR
chr1	190082	190083	30	0.0	non-DMR
chr1	190104	190105	30	0.0	non-DMR
chr1	190128	190129	24	0.0153	non-DMR
chr1	190159	190160	28	0.1741	non-DMR
chr1	190174	190175	30	0.1286	non-DMR
chr1	190222	190223	31	0.0446	non-DMR
chr1	190256	190257	42	0.0315	non-DMR
chr1	190271	190272	28	0.0048	non-DMR
chr1	190286	190287	29	0.1934	non-DMR
chr1	190312	190313	26	0.0448	non-DMR
chr1	190331	190332	34	0.0724	non-DMR
chr1	190346	190347	30	0.1372	non-DMR
chr1	190350	190351	34	0.2578	non-DMR
chr1	190450	190451	22	0.0	non-DMR
chr1	190500	190501	25	0.0074	non-DMR
chr1	190600	190601	26	0.2483	non-DMR
chr1	190691	190692	36	0.0354	non-DMR
chr1	190769	190770	39	0.0358	non-DMR
chr1	190841	190842	33	0.1334	flank-DMR
