chr	start	end	coverage	methylation_level	type
chr1	189867	189868	30	0.1259	non-DMR
chr1	189917	189918	28	0.0675	non-DMR
chr1	189932	189933	32	0.0836	non-DMR
chr1	189982	189983	32	0.0456	non-DMR
chr1	190007	190008	33	0.0387	non-DMR
chr1	190057	190058	30	0.0313	non-DMR
chr1	190082	190083	28	0.0624	non-DMR
chr1	190104	190105	42	0.0	non-DMR
chr1	190128	190129	30	0.0664	non-DMR
chr1	190159	190160	34	0.2267	non-DMR
chr1	190174	190175	32	0.1414	non-DMR
chr1	190222	190223	32	0.1053	non-DMR
chr1	190256	190257	32	0.043	non-DMR
chr1	190271	190272	26	0.0389	non-DMR
chr1	190286	190287	22	0.1707	non-DMR
chr1	190312	190313	25	0.0	non-DMR
chr1	190331	190332	29	0.0689	non-DMR
chr1	190346	190347	30	0.0796	non-DMR
chr1	190350	190351	37	0.1428	non-DMR
chr1	190450	190451	24	0.0	non-DMR
chr1	190500	190501	27	0.0687	non-DMR
chr1	190600	190601	35	0.1907	non-DMR
chr1	190691	190692	29	0.011	non-DMR
chr1	190769	190770	20	0.1319	non-DMR
chr1	190841	190842	26	0.1335	flank-DMR
