chr	start	end	coverage	methylation_level	type
chr1	189867	189868	30	0.1749	non-DMR
chr1	189917	189918	24	0.0236	non-DMR
chr1	189932	189933	23	0.057	non-DMR
chr1	189982	189983	32	0.0696	non-DMR
chr1	190007	190008	24	0.078	non-DMR
chr1	190057	190058	28	0.0408	non-DMR
chr1	190082	190083	30	0.0455	non-DMR
chr1	190104	190105	20	0.0809	non-DMR
chr1	190128	190129	37	0.0791	non-DMR
chr1	190159	190160	23	0.1392	non-DMR
chr1	190174	190175	18	0.1782	non-DMR
chr1	190222	190223	36	0.1632	non-DMR
chr1	190256	190257	33	0.0014	non-DMR
chr1	190271	190272	32	0.0232	non-DMR
chr1	190286	190287	31	0.2286	non-DMR
chr1	190312	190313	33	0.0035	non-DMR
chr1	190331	190332	23	0.1489	non-DMR
chr1	190346	190347	35	0.12	non-DMR
chr1	190350	190351	30	0.1228	non-DMR
chr1	190450	190451	32	0.0	non-DMR
chr1	190500	190501	35	0.0321	non-DMR
chr1	190600	190601	30	0.2473	non-DMR
chr1	190691	190692	32	0.064	non-DMR
chr1	190769	190770	25	0.1071	non-DMR
chr1	190841	190842	28	0.1073	flank-DMR
