chr	start	end	coverage	methylation_level	type
chr1	189867	189868	29	0.1429	non-DMR
chr1	189917	189918	36	0.0814	non-DMR
chr1	189932	189933	37	0.1004	non-DMR
chr1	189982	189983	36	0.0106	non-DMR
chr1	190007	190008	31	0.0402	non-DMR
chr1	190057	190058	31	0.1514	non-DMR
chr1	190082	190083	29	0.067	non-DMR
chr1	190104	190105	21	0.1511	non-DMR
chr1	190128	190129	27	0.0539	non-DMR
chr1	190159	190160	33	0.179	non-DMR
chr1	190174	190175	26	0.1959	non-DMR
chr1	190222	190223	36	0.1379	non-DMR
chr1	190256	190257	22	0.1237	non-DMR
chr1	190271	190272	18	0.0544	non-DMR
chr1	190286	190287	23	0.2517	non-DMR
chr1	190312	190313	31	0.0422	non-DMR
chr1	190331	190332	27	0.1229	non-DMR
chr1	190346	190347	29	0.1213	non-DMR
chr1	190350	190351	29	0.2043	non-DMR
chr1	190450	190451	35	0.13	non-DMR
chr1	190500	190501	32	0.1292	non-DMR
chr1	190600	190601	22	0.1376	non-DMR
chr1	190691	190692	28	0.1217	non-DMR
chr1	190769	190770	28	0.1636	non-DMR
chr1	190841	190842	28	0.0519	flank-DMR
