chr	start	end	coverage	methylation_level	type
chr1	117750	117751	31	0.7873	good-DMR
chr1	117765	117766	30	0.6489	good-DMR
chr1	117809	117810	26	0.767	good-DMR
chr1	117846	117847	36	0.786	good-DMR
chr1	117891	117892	27	0.7742	good-DMR
chr1	117932	117933	28	0.7341	good-DMR
chr1	117965	117966	29	0.7951	good-DMR
chr1	118009	118010	27	0.91	good-DMR
chr1	118033	118034	36	0.7153	good-DMR
chr1	118073	118074	35	0.7894	good-DMR
chr1	118096	118097	27	0.7309	good-DMR
chr1	118137	118138	30	0.7194	good-DMR
chr1	118164	118165	30	0.7984	good-DMR
chr1	118202	118203	33	0.7462	good-DMR
chr1	118209	118210	32	0.7356	good-DMR
chr1	118294	118295	24	0.7696	good-DMR
chr1	118381	118382	21	0.815	good-DMR
chr1	118431	118432	24	0.7014	good-DMR
chr1	118531	118532	31	0.8847	good-DMR
chr1	118631	118632	29	0.8532	good-DMR
chr1	118633	118634	30	0.7809	flank-DMR
chr1	118717	118718	25	0.8161	flank-DMR
chr1	118803	118804	32	0.7811	flank-DMR
chr1	118807	118808	23	0.7473	flank-DMR
chr1	119041	119042	35	0.7837	flank-DMR
