chr	start	end	coverage	methylation_level	type
chr1	117750	117751	37	0.571	good-DMR
chr1	117765	117766	35	0.393	good-DMR
chr1	117809	117810	34	0.3794	good-DMR
chr1	117846	117847	35	0.5081	good-DMR
chr1	117891	117892	35	0.4361	good-DMR
chr1	117932	117933	26	0.499	good-DMR
chr1	117965	117966	28	0.5519	good-DMR
chr1	118009	118010	23	0.5061	good-DMR
chr1	118033	118034	31	0.4938	good-DMR
chr1	118073	118074	24	0.5372	good-DMR
chr1	118096	118097	31	0.5594	good-DMR
chr1	118137	118138	20	0.4733	good-DMR
chr1	118164	118165	38	0.6397	good-DMR
chr1	118202	118203	30	0.4895	good-DMR
chr1	118209	118210	28	0.3988	good-DMR
chr1	118294	118295	27	0.4829	good-DMR
chr1	118381	118382	32	0.5847	good-DMR
chr1	118431	118432	29	0.5498	good-DMR
chr1	118531	118532	34	0.5668	good-DMR
chr1	118631	118632	33	0.4154	good-DMR
chr1	118633	118634	32	0.9557	flank-DMR
chr1	118717	118718	25	0.9257	flank-DMR
chr1	118803	118804	33	0.9127	flank-DMR
chr1	118807	118808	33	0.7152	flank-DMR
chr1	119041	119042	23	0.9117	flank-DMR
