chr	start	end	coverage	methylation_level	type
chr1	117750	117751	28	0.7619	good-DMR
chr1	117765	117766	34	0.6511	good-DMR
chr1	117809	117810	26	0.7293	good-DMR
chr1	117846	117847	33	0.7939	good-DMR
chr1	117891	117892	22	0.716	good-DMR
chr1	117932	117933	33	0.6649	good-DMR
chr1	117965	117966	21	0.7363	good-DMR
chr1	118009	118010	33	0.9176	good-DMR
chr1	118033	118034	32	0.7498	good-DMR
chr1	118073	118074	25	0.8656	good-DMR
chr1	118096	118097	32	0.6923	good-DMR
chr1	118137	118138	20	0.6026	good-DMR
chr1	118164	118165	24	0.7595	good-DMR
chr1	118202	118203	29	0.7846	good-DMR
chr1	118209	118210	29	0.6992	good-DMR
chr1	118294	118295	31	0.7241	good-DMR
chr1	118381	118382	21	0.8301	good-DMR
chr1	118431	118432	31	0.8602	good-DMR
chr1	118531	118532	34	0.815	good-DMR
chr1	118631	118632	28	0.7908	good-DMR
chr1	118633	118634	31	0.8467	flank-DMR
chr1	118717	118718	29	0.761	flank-DMR
chr1	118803	118804	36	0.8629	flank-DMR
chr1	118807	118808	34	0.7418	flank-DMR
chr1	119041	119042	30	0.8303	flank-DMR
