chr	start	end	coverage	methylation_level	type
chr1	117750	117751	27	0.536	good-DMR
chr1	117765	117766	32	0.3128	good-DMR
chr1	117809	117810	32	0.3569	good-DMR
chr1	117846	117847	16	0.4834	good-DMR
chr1	117891	117892	24	0.4045	good-DMR
chr1	117932	117933	32	0.5395	good-DMR
chr1	117965	117966	36	0.5545	good-DMR
chr1	118009	118010	24	0.6505	good-DMR
chr1	118033	118034	23	0.5629	good-DMR
chr1	118073	118074	32	0.5475	good-DMR
chr1	118096	118097	25	0.5579	good-DMR
chr1	118137	118138	24	0.4629	good-DMR
chr1	118164	118165	30	0.4751	good-DMR
chr1	118202	118203	30	0.4642	good-DMR
chr1	118209	118210	37	0.5832	good-DMR
chr1	118294	118295	26	0.4594	good-DMR
chr1	118381	118382	30	0.439	good-DMR
chr1	118431	118432	38	0.5431	good-DMR
chr1	118531	118532	28	0.6185	good-DMR
chr1	118631	118632	30	0.5062	good-DMR
chr1	118633	118634	34	0.8437	flank-DMR
chr1	118717	118718	24	0.9152	flank-DMR
chr1	118803	118804	27	0.8425	flank-DMR
chr1	118807	118808	31	0.6817	flank-DMR
chr1	119041	119042	31	0.9354	flank-DMR
