chr	start	end	coverage	methylation_level	type
chr1	117750	117751	31	0.7046	good-DMR
chr1	117765	117766	34	0.6034	good-DMR
chr1	117809	117810	22	0.6795	good-DMR
chr1	117846	117847	42	0.7368	good-DMR
chr1	117891	117892	30	0.7798	good-DMR
chr1	117932	117933	25	0.7638	good-DMR
chr1	117965	117966	25	0.8011	good-DMR
chr1	118009	118010	32	0.9328	good-DMR
chr1	118033	118034	30	0.8997	good-DMR
chr1	118073	118074	31	0.8226	good-DMR
chr1	118096	118097	31	0.6959	good-DMR
chr1	118137	118138	26	0.6188	good-DMR
chr1	118164	118165	26	0.7977	good-DMR
chr1	118202	118203	28	0.7403	good-DMR
chr1	118209	118210	32	0.7895	good-DMR
chr1	118294	118295	35	0.7549	good-DMR
chr1	118381	118382	25	0.8725	good-DMR
chr1	118431	118432	27	0.8217	good-DMR
chr1	118531	118532	31	0.7899	good-DMR
chr1	118631	118632	27	0.8147	good-DMR
chr1	118633	118634	29	0.9176	flank-DMR
chr1	118717	118718	27	0.7366	flank-DMR
chr1	118803	118804	30	0.7859	flank-DMR
chr1	118807	118808	21	0.8638	flank-DMR
chr1	119041	119042	34	0.8847	flank-DMR
