chr	start	end	coverage	methylation_level	type
chr1	107168	107169	26	0.671	non-DMR
chr1	107190	107191	30	0.7613	non-DMR
chr1	107231	107232	24	0.6511	non-DMR
chr1	107281	107282	36	0.6779	non-DMR
chr1	107301	107302	26	0.7986	non-DMR
chr1	107335	107336	26	0.5825	non-DMR
chr1	107385	107386	33	0.8723	non-DMR
chr1	107400	107401	32	0.6836	non-DMR
chr1	107445	107446	29	0.8443	non-DMR
chr1	107462	107463	31	0.6836	non-DMR
chr1	107495	107496	28	0.697	non-DMR
chr1	107545	107546	31	0.5999	non-DMR
chr1	107560	107561	32	0.7495	non-DMR
chr1	107604	107605	14	0.7087	non-DMR
chr1	107654	107655	32	0.8356	non-DMR
chr1	107677	107678	19	0.7723	non-DMR
chr1	107717	107718	30	0.7696	non-DMR
chr1	107767	107768	22	0.7036	non-DMR
chr1	107773	107774	27	0.6562	non-DMR
chr1	107873	107874	26	0.8807	non-DMR
chr1	107973	107974	20	0.6449	non-DMR
chr1	108073	108074	31	0.7933	non-DMR
chr1	108173	108174	21	0.5653	non-DMR
chr1	108228	108229	28	0.6948	non-DMR
chr1	108328	108329	28	0.8733	non-DMR
chr1	108408	108409	28	0.866	flank-DMR
chr1	108416	108417	28	0.7227	flank-DMR
