chr	start	end	coverage	methylation_level	type
chr1	107168	107169	29	0.7834	non-DMR
chr1	107190	107191	32	0.8191	non-DMR
chr1	107231	107232	31	0.7826	non-DMR
chr1	107281	107282	20	0.7787	non-DMR
chr1	107301	107302	29	0.8054	non-DMR
chr1	107335	107336	18	0.814	non-DMR
chr1	107385	107386	24	0.9831	non-DMR
chr1	107400	107401	40	0.7628	non-DMR
chr1	107445	107446	34	0.8331	non-DMR
chr1	107462	107463	26	0.7482	non-DMR
chr1	107495	107496	32	0.8022	non-DMR
chr1	107545	107546	23	0.717	non-DMR
chr1	107560	107561	28	0.716	non-DMR
chr1	107604	107605	27	0.797	non-DMR
chr1	107654	107655	27	0.6862	non-DMR
chr1	107677	107678	34	0.8336	non-DMR
chr1	107717	107718	31	0.7594	non-DMR
chr1	107767	107768	38	0.6914	non-DMR
chr1	107773	107774	24	0.7656	non-DMR
chr1	107873	107874	23	0.8675	non-DMR
chr1	107973	107974	38	0.7194	non-DMR
chr1	108073	108074	40	0.859	non-DMR
chr1	108173	108174	30	0.6051	non-DMR
chr1	108228	108229	31	0.7665	non-DMR
chr1	108328	108329	33	0.8079	non-DMR
chr1	108408	108409	30	0.7263	flank-DMR
chr1	108416	108417	31	0.7558	flank-DMR
