chr	start	end	coverage	methylation_level	type
chr1	107168	107169	37	0.6633	non-DMR
chr1	107190	107191	26	0.8546	non-DMR
chr1	107231	107232	38	0.791	non-DMR
chr1	107281	107282	31	0.7065	non-DMR
chr1	107301	107302	32	0.7765	non-DMR
chr1	107335	107336	26	0.7156	non-DMR
chr1	107385	107386	25	0.8567	non-DMR
chr1	107400	107401	30	0.9107	non-DMR
chr1	107445	107446	27	0.875	non-DMR
chr1	107462	107463	36	0.8693	non-DMR
chr1	107495	107496	32	0.7733	non-DMR
chr1	107545	107546	27	0.6028	non-DMR
chr1	107560	107561	25	0.8121	non-DMR
chr1	107604	107605	29	0.7452	non-DMR
chr1	107654	107655	29	0.7417	non-DMR
chr1	107677	107678	31	1.0	non-DMR
chr1	107717	107718	28	0.7749	non-DMR
chr1	107767	107768	34	0.6714	non-DMR
chr1	107773	107774	36	0.71	non-DMR
chr1	107873	107874	27	0.8624	non-DMR
chr1	107973	107974	30	0.5584	non-DMR
chr1	108073	108074	36	0.8557	non-DMR
chr1	108173	108174	35	0.7357	non-DMR
chr1	108228	108229	26	0.6483	non-DMR
chr1	108328	108329	35	0.8497	non-DMR
chr1	108408	108409	24	0.8338	flank-DMR
chr1	108416	108417	42	0.7166	flank-DMR
