chr	start	end	coverage	methylation_level	type
chr1	107168	107169	30	0.589	non-DMR
chr1	107190	107191	21	0.816	non-DMR
chr1	107231	107232	28	0.7364	non-DMR
chr1	107281	107282	29	0.6502	non-DMR
chr1	107301	107302	17	0.7961	non-DMR
chr1	107335	107336	26	0.6601	non-DMR
chr1	107385	107386	24	0.713	non-DMR
chr1	107400	107401	37	0.8178	non-DMR
chr1	107445	107446	34	0.8472	non-DMR
chr1	107462	107463	21	0.8311	non-DMR
chr1	107495	107496	32	0.7748	non-DMR
chr1	107545	107546	28	0.5668	non-DMR
chr1	107560	107561	35	0.7341	non-DMR
chr1	107604	107605	32	0.7075	non-DMR
chr1	107654	107655	31	0.7915	non-DMR
chr1	107677	107678	36	0.7654	non-DMR
chr1	107717	107718	30	0.7297	non-DMR
chr1	107767	107768	20	0.6963	non-DMR
chr1	107773	107774	36	0.8178	non-DMR
chr1	107873	107874	39	0.7663	non-DMR
chr1	107973	107974	38	0.6222	non-DMR
chr1	108073	108074	38	0.7863	non-DMR
chr1	108173	108174	27	0.5822	non-DMR
chr1	108228	108229	33	0.7767	non-DMR
chr1	108328	108329	24	0.7198	non-DMR
chr1	108408	108409	32	0.9075	flank-DMR
chr1	108416	108417	25	0.6126	flank-DMR
