chr	start	end	coverage	methylation_level	type
chr1	204468	204469	30	0.7041	non-DMR
chr1	204513	204514	28	0.7434	non-DMR
chr1	204539	204540	31	0.8788	non-DMR
chr1	204562	204563	15	0.7682	non-DMR
chr1	204584	204585	31	0.7409	non-DMR
chr1	204608	204609	31	0.738	non-DMR
chr1	204658	204659	26	0.72	non-DMR
chr1	204676	204677	32	0.6936	non-DMR
chr1	204726	204727	28	0.664	non-DMR
chr1	204750	204751	21	0.6015	non-DMR
chr1	204791	204792	29	0.6078	non-DMR
chr1	204833	204834	19	0.7987	non-DMR
chr1	204883	204884	40	0.7096	non-DMR
chr1	204901	204902	28	0.5237	non-DMR
chr1	204979	204980	26	0.7526	non-DMR
chr1	205050	205051	33	0.735	non-DMR
chr1	205100	205101	28	0.7411	non-DMR
chr1	205150	205151	22	0.7236	non-DMR
chr1	205200	205201	29	0.6651	non-DMR
chr1	205300	205301	28	0.6762	non-DMR
chr1	205324	205325	33	0.6986	flank-DMR
