chr	start	end	coverage	methylation_level	type
chr1	204468	204469	31	0.8482	non-DMR
chr1	204513	204514	33	0.5722	non-DMR
chr1	204539	204540	27	0.8718	non-DMR
chr1	204562	204563	35	0.7689	non-DMR
chr1	204584	204585	31	0.7721	non-DMR
chr1	204608	204609	30	0.8058	non-DMR
chr1	204658	204659	30	0.7146	non-DMR
chr1	204676	204677	27	0.7097	non-DMR
chr1	204726	204727	32	0.5816	non-DMR
chr1	204750	204751	22	0.6334	non-DMR
chr1	204791	204792	34	0.6816	non-DMR
chr1	204833	204834	28	0.8096	non-DMR
chr1	204883	204884	27	0.7526	non-DMR
chr1	204901	204902	29	0.6584	non-DMR
chr1	204979	204980	34	0.7664	non-DMR
chr1	205050	205051	21	0.7616	non-DMR
chr1	205100	205101	29	0.6797	non-DMR
chr1	205150	205151	31	0.69	non-DMR
chr1	205200	205201	25	0.638	non-DMR
chr1	205300	205301	35	0.7754	non-DMR
chr1	205324	205325	30	0.7398	flank-DMR
