chr	start	end	coverage	methylation_level	type
chr1	204468	204469	31	0.8007	non-DMR
chr1	204513	204514	33	0.672	non-DMR
chr1	204539	204540	29	0.7523	non-DMR
chr1	204562	204563	25	0.78	non-DMR
chr1	204584	204585	30	0.7391	non-DMR
chr1	204608	204609	23	0.9331	non-DMR
chr1	204658	204659	27	0.71	non-DMR
chr1	204676	204677	34	0.7483	non-DMR
chr1	204726	204727	26	0.6558	non-DMR
chr1	204750	204751	36	0.5908	non-DMR
chr1	204791	204792	35	0.6497	non-DMR
chr1	204833	204834	28	0.7953	non-DMR
chr1	204883	204884	41	0.7687	non-DMR
chr1	204901	204902	27	0.5792	non-DMR
chr1	204979	204980	22	0.6762	non-DMR
chr1	205050	205051	33	0.7431	non-DMR
chr1	205100	205101	27	0.744	non-DMR
chr1	205150	205151	18	0.7352	non-DMR
chr1	205200	205201	38	0.6829	non-DMR
chr1	205300	205301	31	0.7574	non-DMR
chr1	205324	205325	17	0.7522	flank-DMR
