chr	start	end	coverage	methylation_level	type
chr1	204468	204469	31	0.7201	non-DMR
chr1	204513	204514	28	0.6828	non-DMR
chr1	204539	204540	27	0.7753	non-DMR
chr1	204562	204563	37	0.6585	non-DMR
chr1	204584	204585	33	0.8281	non-DMR
chr1	204608	204609	23	0.6596	non-DMR
chr1	204658	204659	27	0.7236	non-DMR
chr1	204676	204677	32	0.717	non-DMR
chr1	204726	204727	34	0.5579	non-DMR
chr1	204750	204751	37	0.5334	non-DMR
chr1	204791	204792	29	0.545	non-DMR
chr1	204833	204834	30	0.8514	non-DMR
chr1	204883	204884	25	0.7207	non-DMR
chr1	204901	204902	31	0.5849	non-DMR
chr1	204979	204980	30	0.5648	non-DMR
chr1	205050	205051	30	0.7205	non-DMR
chr1	205100	205101	29	0.7483	non-DMR
chr1	205150	205151	28	0.5974	non-DMR
chr1	205200	205201	28	0.6171	non-DMR
chr1	205300	205301	26	0.7484	non-DMR
chr1	205324	205325	37	0.7886	flank-DMR
