chr	start	end	coverage	methylation_level	type
chr1	204468	204469	26	0.8116	non-DMR
chr1	204513	204514	29	0.6182	non-DMR
chr1	204539	204540	24	0.8794	non-DMR
chr1	204562	204563	24	0.8293	non-DMR
chr1	204584	204585	12	0.7975	non-DMR
chr1	204608	204609	34	0.8353	non-DMR
chr1	204658	204659	23	0.6953	non-DMR
chr1	204676	204677	33	0.788	non-DMR
chr1	204726	204727	29	0.5842	non-DMR
chr1	204750	204751	34	0.6287	non-DMR
chr1	204791	204792	28	0.6601	non-DMR
chr1	204833	204834	28	0.8538	non-DMR
chr1	204883	204884	28	0.75	non-DMR
chr1	204901	204902	42	0.5852	non-DMR
chr1	204979	204980	15	0.7219	non-DMR
chr1	205050	205051	36	0.7249	non-DMR
chr1	205100	205101	25	0.9215	non-DMR
chr1	205150	205151	26	0.6832	non-DMR
chr1	205200	205201	21	0.6473	non-DMR
chr1	205300	205301	23	0.8037	non-DMR
chr1	205324	205325	25	0.7353	flank-DMR
