chr	start	end	coverage	methylation_level	type
chr1	175933	175934	26	0.5203	non-DMR
chr1	175964	175965	18	0.7561	non-DMR
chr1	175979	175980	33	0.6095	non-DMR
chr1	176000	176001	33	0.5852	non-DMR
chr1	176029	176030	28	0.5121	non-DMR
chr1	176052	176053	31	0.6081	non-DMR
chr1	176102	176103	30	0.6836	non-DMR
chr1	176152	176153	34	0.5147	non-DMR
chr1	176177	176178	25	0.704	non-DMR
chr1	176209	176210	31	0.6576	non-DMR
chr1	176224	176225	38	0.6884	non-DMR
chr1	176253	176254	29	0.5305	non-DMR
chr1	176303	176304	26	0.5855	non-DMR
chr1	176325	176326	21	0.6465	non-DMR
chr1	176351	176352	31	0.6202	non-DMR
chr1	176366	176367	25	0.6632	non-DMR
chr1	176389	176390	28	0.6262	non-DMR
chr1	176404	176405	35	0.7024	non-DMR
chr1	176419	176420	41	0.6695	non-DMR
chr1	176469	176470	17	0.6111	non-DMR
chr1	176478	176479	28	0.7148	non-DMR
chr1	176578	176579	32	0.7119	non-DMR
chr1	176654	176655	30	0.6505	non-DMR
chr1	176723	176724	35	0.5536	non-DMR
chr1	176823	176824	40	0.6184	non-DMR
chr1	176923	176924	39	0.5391	non-DMR
chr1	176977	176978	24	0.6284	non-DMR
chr1	177003	177004	30	0.6054	flank-DMR
chr1	177067	177068	36	0.6456	flank-DMR
