chr	start	end	coverage	methylation_level	type
chr1	175933	175934	27	0.6608	non-DMR
chr1	175964	175965	26	0.7496	non-DMR
chr1	175979	175980	33	0.7511	non-DMR
chr1	176000	176001	29	0.6197	non-DMR
chr1	176029	176030	30	0.5985	non-DMR
chr1	176052	176053	23	0.5939	non-DMR
chr1	176102	176103	30	0.6924	non-DMR
chr1	176152	176153	24	0.5682	non-DMR
chr1	176177	176178	33	0.6196	non-DMR
chr1	176209	176210	35	0.6659	non-DMR
chr1	176224	176225	33	0.8427	non-DMR
chr1	176253	176254	33	0.5302	non-DMR
chr1	176303	176304	30	0.675	non-DMR
chr1	176325	176326	22	0.5571	non-DMR
chr1	176351	176352	40	0.7427	non-DMR
chr1	176366	176367	22	0.6466	non-DMR
chr1	176389	176390	31	0.6567	non-DMR
chr1	176404	176405	31	0.7935	non-DMR
chr1	176419	176420	30	0.892	non-DMR
chr1	176469	176470	29	0.7022	non-DMR
chr1	176478	176479	30	0.7648	non-DMR
chr1	176578	176579	32	0.7301	non-DMR
chr1	176654	176655	21	0.7973	non-DMR
chr1	176723	176724	34	0.7524	non-DMR
chr1	176823	176824	28	0.6516	non-DMR
chr1	176923	176924	29	0.5714	non-DMR
chr1	176977	176978	20	0.6515	non-DMR
chr1	177003	177004	41	0.5952	flank-DMR
chr1	177067	177068	34	0.6724	flank-DMR
