chr	start	end	coverage	methylation_level	type
chr1	175933	175934	38	0.5778	non-DMR
chr1	175964	175965	27	0.7587	non-DMR
chr1	175979	175980	26	0.682	non-DMR
chr1	176000	176001	38	0.6043	non-DMR
chr1	176029	176030	25	0.4742	non-DMR
chr1	176052	176053	19	0.633	non-DMR
chr1	176102	176103	25	0.6651	non-DMR
chr1	176152	176153	27	0.5123	non-DMR
chr1	176177	176178	25	0.5894	non-DMR
chr1	176209	176210	41	0.7271	non-DMR
chr1	176224	176225	30	0.6747	non-DMR
chr1	176253	176254	33	0.6491	non-DMR
chr1	176303	176304	18	0.5252	non-DMR
chr1	176325	176326	31	0.6908	non-DMR
chr1	176351	176352	21	0.606	non-DMR
chr1	176366	176367	29	0.7486	non-DMR
chr1	176389	176390	25	0.7121	non-DMR
chr1	176404	176405	40	0.7535	non-DMR
chr1	176419	176420	30	0.746	non-DMR
chr1	176469	176470	26	0.6416	non-DMR
chr1	176478	176479	27	0.6647	non-DMR
chr1	176578	176579	33	0.723	non-DMR
chr1	176654	176655	27	0.7429	non-DMR
chr1	176723	176724	28	0.5913	non-DMR
chr1	176823	176824	25	0.599	non-DMR
chr1	176923	176924	26	0.4822	non-DMR
chr1	176977	176978	27	0.5416	non-DMR
chr1	177003	177004	32	0.7007	flank-DMR
chr1	177067	177068	20	0.6291	flank-DMR
