chr	start	end	coverage	methylation_level	type
chr1	175933	175934	34	0.7104	non-DMR
chr1	175964	175965	30	0.7525	non-DMR
chr1	175979	175980	35	0.6878	non-DMR
chr1	176000	176001	43	0.6448	non-DMR
chr1	176029	176030	30	0.5138	non-DMR
chr1	176052	176053	33	0.6477	non-DMR
chr1	176102	176103	33	0.687	non-DMR
chr1	176152	176153	31	0.4846	non-DMR
chr1	176177	176178	34	0.4861	non-DMR
chr1	176209	176210	31	0.7944	non-DMR
chr1	176224	176225	25	0.7273	non-DMR
chr1	176253	176254	29	0.5192	non-DMR
chr1	176303	176304	19	0.4863	non-DMR
chr1	176325	176326	30	0.7215	non-DMR
chr1	176351	176352	26	0.5529	non-DMR
chr1	176366	176367	24	0.7838	non-DMR
chr1	176389	176390	26	0.5899	non-DMR
chr1	176404	176405	29	0.7122	non-DMR
chr1	176419	176420	33	0.777	non-DMR
chr1	176469	176470	14	0.5933	non-DMR
chr1	176478	176479	34	0.663	non-DMR
chr1	176578	176579	32	0.7648	non-DMR
chr1	176654	176655	23	0.6615	non-DMR
chr1	176723	176724	27	0.5842	non-DMR
chr1	176823	176824	32	0.6112	non-DMR
chr1	176923	176924	27	0.5388	non-DMR
chr1	176977	176978	21	0.5791	non-DMR
chr1	177003	177004	24	0.6347	flank-DMR
chr1	177067	177068	33	0.52	flank-DMR
