chr	start	end	coverage	methylation_level	type
chr1	175933	175934	31	0.709	non-DMR
chr1	175964	175965	30	0.7747	non-DMR
chr1	175979	175980	28	0.6739	non-DMR
chr1	176000	176001	37	0.5638	non-DMR
chr1	176029	176030	30	0.5923	non-DMR
chr1	176052	176053	33	0.7301	non-DMR
chr1	176102	176103	31	0.7031	non-DMR
chr1	176152	176153	34	0.5745	non-DMR
chr1	176177	176178	25	0.6091	non-DMR
chr1	176209	176210	24	0.7522	non-DMR
chr1	176224	176225	24	0.7949	non-DMR
chr1	176253	176254	28	0.6619	non-DMR
chr1	176303	176304	38	0.6454	non-DMR
chr1	176325	176326	33	0.6003	non-DMR
chr1	176351	176352	24	0.6359	non-DMR
chr1	176366	176367	35	0.7186	non-DMR
chr1	176389	176390	37	0.6875	non-DMR
chr1	176404	176405	25	0.7258	non-DMR
chr1	176419	176420	24	0.7465	non-DMR
chr1	176469	176470	25	0.6067	non-DMR
chr1	176478	176479	33	0.7547	non-DMR
chr1	176578	176579	30	0.7634	non-DMR
chr1	176654	176655	30	0.7397	non-DMR
chr1	176723	176724	23	0.7352	non-DMR
chr1	176823	176824	30	0.636	non-DMR
chr1	176923	176924	27	0.5433	non-DMR
chr1	176977	176978	22	0.6234	non-DMR
chr1	177003	177004	21	0.6203	flank-DMR
chr1	177067	177068	35	0.6947	flank-DMR
