chr	start	end	coverage	methylation_level	type
chr1	175933	175934	31	0.5528	non-DMR
chr1	175964	175965	28	0.7135	non-DMR
chr1	175979	175980	32	0.6553	non-DMR
chr1	176000	176001	31	0.4715	non-DMR
chr1	176029	176030	31	0.5658	non-DMR
chr1	176052	176053	24	0.5762	non-DMR
chr1	176102	176103	29	0.6372	non-DMR
chr1	176152	176153	25	0.5916	non-DMR
chr1	176177	176178	30	0.6804	non-DMR
chr1	176209	176210	26	0.7261	non-DMR
chr1	176224	176225	23	0.7546	non-DMR
chr1	176253	176254	25	0.6076	non-DMR
chr1	176303	176304	29	0.6565	non-DMR
chr1	176325	176326	34	0.6274	non-DMR
chr1	176351	176352	27	0.6085	non-DMR
chr1	176366	176367	33	0.7731	non-DMR
chr1	176389	176390	31	0.5948	non-DMR
chr1	176404	176405	26	0.7334	non-DMR
chr1	176419	176420	34	0.6847	non-DMR
chr1	176469	176470	30	0.6093	non-DMR
chr1	176478	176479	29	0.6699	non-DMR
chr1	176578	176579	29	0.7073	non-DMR
chr1	176654	176655	39	0.7103	non-DMR
chr1	176723	176724	29	0.6028	non-DMR
chr1	176823	176824	42	0.6135	non-DMR
chr1	176923	176924	36	0.5216	non-DMR
chr1	176977	176978	29	0.557	non-DMR
chr1	177003	177004	27	0.7001	flank-DMR
chr1	177067	177068	30	0.5698	flank-DMR
