chr	start	end	coverage	methylation_level	type
chr1	191957	191958	28	0.8877	good-DMR
chr1	191976	191977	26	0.7505	good-DMR
chr1	191997	191998	26	0.8737	good-DMR
chr1	192012	192013	18	0.958	good-DMR
chr1	192029	192030	40	0.9274	good-DMR
chr1	192065	192066	27	0.9194	good-DMR
chr1	192080	192081	42	1.0	good-DMR
chr1	192114	192115	29	0.9444	good-DMR
chr1	192146	192147	34	0.7903	good-DMR
chr1	192161	192162	31	0.8614	good-DMR
chr1	192203	192204	35	0.8453	good-DMR
chr1	192222	192223	29	0.8534	good-DMR
chr1	192260	192261	24	0.8941	good-DMR
chr1	192310	192311	31	0.7533	good-DMR
chr1	192349	192350	24	0.804	good-DMR
chr1	192398	192399	28	0.7793	good-DMR
chr1	192446	192447	31	0.7867	good-DMR
chr1	192469	192470	30	0.7248	good-DMR
chr1	192544	192545	30	0.8244	good-DMR
chr1	192594	192595	32	0.8682	good-DMR
chr1	192674	192675	26	0.9532	good-DMR
chr1	192760	192761	30	0.9029	good-DMR
chr1	192860	192861	45	0.7805	good-DMR
chr1	192958	192959	26	0.9017	good-DMR
chr1	193062	193063	37	0.8208	flank-DMR
chr1	193088	193089	31	0.8078	flank-DMR
chr1	193090	193091	28	0.7492	flank-DMR
chr1	193098	193099	30	0.867	flank-DMR
chr1	193266	193267	29	0.9123	flank-DMR
chr1	193284	193285	32	0.8477	flank-DMR
chr1	193300	193301	26	0.8252	flank-DMR
chr1	193402	193403	25	0.877	flank-DMR
