chr	start	end	coverage	methylation_level	type
chr1	191957	191958	28	0.7814	good-DMR
chr1	191976	191977	23	0.805	good-DMR
chr1	191997	191998	30	0.882	good-DMR
chr1	192012	192013	30	0.9283	good-DMR
chr1	192029	192030	32	0.9443	good-DMR
chr1	192065	192066	30	0.8988	good-DMR
chr1	192080	192081	42	0.9391	good-DMR
chr1	192114	192115	29	1.0	good-DMR
chr1	192146	192147	39	0.8812	good-DMR
chr1	192161	192162	27	0.849	good-DMR
chr1	192203	192204	26	0.7796	good-DMR
chr1	192222	192223	26	0.8218	good-DMR
chr1	192260	192261	23	0.936	good-DMR
chr1	192310	192311	34	0.8177	good-DMR
chr1	192349	192350	38	0.7572	good-DMR
chr1	192398	192399	28	0.7921	good-DMR
chr1	192446	192447	35	0.8376	good-DMR
chr1	192469	192470	27	0.8649	good-DMR
chr1	192544	192545	35	0.8863	good-DMR
chr1	192594	192595	39	0.8939	good-DMR
chr1	192674	192675	35	0.9283	good-DMR
chr1	192760	192761	27	0.8425	good-DMR
chr1	192860	192861	28	0.79	good-DMR
chr1	192958	192959	21	0.8592	good-DMR
chr1	193062	193063	22	0.8264	flank-DMR
chr1	193088	193089	36	0.7905	flank-DMR
chr1	193090	193091	27	0.7473	flank-DMR
chr1	193098	193099	32	0.9325	flank-DMR
chr1	193266	193267	22	0.9152	flank-DMR
chr1	193284	193285	33	0.8958	flank-DMR
chr1	193300	193301	28	0.8281	flank-DMR
chr1	193402	193403	22	0.9523	flank-DMR
