chr	start	end	coverage	methylation_level	type
chr1	191957	191958	27	0.5769	good-DMR
chr1	191976	191977	32	0.5343	good-DMR
chr1	191997	191998	41	0.6023	good-DMR
chr1	192012	192013	33	0.7134	good-DMR
chr1	192029	192030	34	0.6292	good-DMR
chr1	192065	192066	32	0.8431	good-DMR
chr1	192080	192081	32	0.6091	good-DMR
chr1	192114	192115	34	0.6964	good-DMR
chr1	192146	192147	29	0.4703	good-DMR
chr1	192161	192162	36	0.5438	good-DMR
chr1	192203	192204	30	0.4921	good-DMR
chr1	192222	192223	42	0.6963	good-DMR
chr1	192260	192261	28	0.5674	good-DMR
chr1	192310	192311	26	0.5617	good-DMR
chr1	192349	192350	25	0.5347	good-DMR
chr1	192398	192399	32	0.453	good-DMR
chr1	192446	192447	30	0.471	good-DMR
chr1	192469	192470	30	0.618	good-DMR
chr1	192544	192545	25	0.6637	good-DMR
chr1	192594	192595	23	0.7147	good-DMR
chr1	192674	192675	31	0.7182	good-DMR
chr1	192760	192761	27	0.5446	good-DMR
chr1	192860	192861	29	0.5911	good-DMR
chr1	192958	192959	32	0.7251	good-DMR
chr1	193062	193063	28	0.9039	flank-DMR
chr1	193088	193089	26	0.883	flank-DMR
chr1	193090	193091	24	0.9017	flank-DMR
chr1	193098	193099	34	0.8466	flank-DMR
chr1	193266	193267	33	0.9178	flank-DMR
chr1	193284	193285	29	0.5639	flank-DMR
chr1	193300	193301	30	0.6518	flank-DMR
chr1	193402	193403	27	0.9833	flank-DMR
