chr	start	end	coverage	methylation_level	type
chr1	140821	140822	23	0.2533	good-DMR
chr1	140860	140861	34	0.4136	good-DMR
chr1	140890	140891	30	0.2652	good-DMR
chr1	140915	140916	33	0.3022	good-DMR
chr1	140965	140966	34	0.1808	good-DMR
chr1	140991	140992	32	0.1587	good-DMR
chr1	141041	141042	30	0.2739	good-DMR
chr1	141071	141072	31	0.3584	good-DMR
chr1	141091	141092	31	0.5222	good-DMR
chr1	141106	141107	40	0.3226	good-DMR
chr1	141156	141157	27	0.3726	good-DMR
chr1	141204	141205	25	0.234	good-DMR
chr1	141249	141250	17	0.2329	good-DMR
chr1	141299	141300	22	0.3579	good-DMR
chr1	141345	141346	27	0.2087	good-DMR
chr1	141395	141396	19	0.2475	good-DMR
chr1	141445	141446	21	0.3153	good-DMR
chr1	141529	141530	28	0.4441	good-DMR
chr1	141629	141630	30	0.4156	good-DMR
chr1	141729	141730	31	0.2458	good-DMR
chr1	141829	141830	27	0.2562	good-DMR
chr1	141897	141898	27	0.013	flank-DMR
chr1	141951	141952	45	0.1351	flank-DMR
chr1	142019	142020	25	0.1795	flank-DMR
chr1	142123	142124	31	0.1129	flank-DMR
chr1	142157	142158	40	0.032	flank-DMR
