chr	start	end	coverage	methylation_level	type
chr1	140821	140822	29	0.022	good-DMR
chr1	140860	140861	28	0.1745	good-DMR
chr1	140890	140891	32	0.0359	good-DMR
chr1	140915	140916	31	0.0866	good-DMR
chr1	140965	140966	24	0.0973	good-DMR
chr1	140991	140992	30	0.0	good-DMR
chr1	141041	141042	29	0.0113	good-DMR
chr1	141071	141072	31	0.168	good-DMR
chr1	141091	141092	24	0.2679	good-DMR
chr1	141106	141107	21	0.0	good-DMR
chr1	141156	141157	39	0.0608	good-DMR
chr1	141204	141205	27	0.0521	good-DMR
chr1	141249	141250	17	0.0325	good-DMR
chr1	141299	141300	32	0.118	good-DMR
chr1	141345	141346	27	0.0	good-DMR
chr1	141395	141396	26	0.0	good-DMR
chr1	141445	141446	31	0.0231	good-DMR
chr1	141529	141530	37	0.1806	good-DMR
chr1	141629	141630	27	0.1038	good-DMR
chr1	141729	141730	32	0.0318	good-DMR
chr1	141829	141830	35	0.0	good-DMR
chr1	141897	141898	23	0.0967	flank-DMR
chr1	141951	141952	35	0.1051	flank-DMR
chr1	142019	142020	24	0.0798	flank-DMR
chr1	142123	142124	35	0.1137	flank-DMR
chr1	142157	142158	29	0.0935	flank-DMR
