chr	start	end	coverage	methylation_level	type
chr1	140821	140822	34	0.3155	good-DMR
chr1	140860	140861	28	0.4432	good-DMR
chr1	140890	140891	31	0.1586	good-DMR
chr1	140915	140916	22	0.3081	good-DMR
chr1	140965	140966	31	0.2306	good-DMR
chr1	140991	140992	39	0.2372	good-DMR
chr1	141041	141042	25	0.0995	good-DMR
chr1	141071	141072	31	0.4084	good-DMR
chr1	141091	141092	39	0.4789	good-DMR
chr1	141106	141107	38	0.2221	good-DMR
chr1	141156	141157	28	0.3323	good-DMR
chr1	141204	141205	33	0.2309	good-DMR
chr1	141249	141250	32	0.1939	good-DMR
chr1	141299	141300	38	0.3343	good-DMR
chr1	141345	141346	31	0.1736	good-DMR
chr1	141395	141396	22	0.2263	good-DMR
chr1	141445	141446	34	0.313	good-DMR
chr1	141529	141530	24	0.4468	good-DMR
chr1	141629	141630	26	0.364	good-DMR
chr1	141729	141730	39	0.1817	good-DMR
chr1	141829	141830	32	0.2899	good-DMR
chr1	141897	141898	20	0.0872	flank-DMR
chr1	141951	141952	31	0.0901	flank-DMR
chr1	142019	142020	20	0.1842	flank-DMR
chr1	142123	142124	29	0.089	flank-DMR
chr1	142157	142158	33	0.0826	flank-DMR
