chr	start	end	coverage	methylation_level	type
chr1	140821	140822	24	0.0716	good-DMR
chr1	140860	140861	39	0.085	good-DMR
chr1	140890	140891	25	0.0283	good-DMR
chr1	140915	140916	38	0.0011	good-DMR
chr1	140965	140966	28	0.0949	good-DMR
chr1	140991	140992	34	0.0	good-DMR
chr1	141041	141042	35	0.0514	good-DMR
chr1	141071	141072	30	0.1681	good-DMR
chr1	141091	141092	33	0.1296	good-DMR
chr1	141106	141107	37	0.0283	good-DMR
chr1	141156	141157	36	0.1376	good-DMR
chr1	141204	141205	31	0.1109	good-DMR
chr1	141249	141250	32	0.1144	good-DMR
chr1	141299	141300	32	0.0946	good-DMR
chr1	141345	141346	35	0.0395	good-DMR
chr1	141395	141396	44	0.0546	good-DMR
chr1	141445	141446	36	0.0961	good-DMR
chr1	141529	141530	23	0.1352	good-DMR
chr1	141629	141630	23	0.0387	good-DMR
chr1	141729	141730	35	0.0428	good-DMR
chr1	141829	141830	30	0.0292	good-DMR
chr1	141897	141898	28	0.0442	flank-DMR
chr1	141951	141952	21	0.1653	flank-DMR
chr1	142019	142020	26	0.0657	flank-DMR
chr1	142123	142124	22	0.0931	flank-DMR
chr1	142157	142158	32	0.0818	flank-DMR
